#Position (bp)	Coverage	Std
3882144.5	6.689871498841877	4.167893014628921
1.16464325E7	6.286342804388503	3.065193429061332
1.94107205E7	7.0131608976895246	4.929627389962739
2.71750085E7	6.52396304722339	3.3902726023505667
3.49392965E7	6.568824211569689	3.462973803596759
4.27035845E7	6.531917543501735	3.3738906940307714
5.04678725E7	6.246724490384695	2.7226596776351935
5.82321605E7	6.019826801890914	4.050508692925374
6.59964485E7	6.434624655860267	3.19775224181012
7.37607365E7	6.193111203499922	2.6388318642575226
8.15250245E7	6.244594610606923	2.754611764348559
8.92893125E7	6.219191379814865	2.7174005276085267
9.70536005E7	6.178728043060742	2.5699249568537295
1.048178885E8	6.129556889182885	4.245657608630218
1.125821765E8	6.245776431786147	2.7451223831397566
1.203464645E8	10.45393267225533	21.45832234450729
1.281107525E8	1.703364043167899	12.159351519412345
1.358750405E8	0.0	0.0
1.436393285E8	13.07168474430624	119.80991154047697
1.514036165E8	6.554748355547862	3.7225800207170217
1.591679045E8	6.615539377210119	3.8973779711484227
1.669321925E8	6.257615379542851	2.8639519429691815
1.746964805E8	6.300639672304788	2.9143676858525907
1.824607685E8	6.271399901703801	2.889654109421302
1.902250565E8	6.174344769282128	2.6372363769323113
1.979893445E8	6.37068035085767	3.0945759081182316
2.057536325E8	6.306934518657731	2.854817457515709
2.135179205E8	6.195532932317812	2.822092803829365
2.212822085E8	6.402192061912181	3.1456405156225156
2.290464965E8	6.75057236413693	4.442095888631885
2.368107845E8	6.202723675371135	2.977972322839925
2.445750725E8	6.291740466092963	2.8334833450114543
2.487068195E8	6.063344591210843	4.902393000354247
2.525889635E8	6.092706592988214	4.095482019067941
2.601036485E8	6.3769730076988385	3.111867130651974
2.678679365E8	6.22587737600666	2.6909407223725794
2.756322245E8	6.48154099899437	3.2800299992526383
2.833965125E8	6.26056001529052	11.840185326814966
2.911608005E8	5.915893382625683	3.8116968734318935
2.989250885E8	6.580903490442394	3.628686790784496
3.066893765E8	6.131722702712728	4.222347983962406
3.144536645E8	6.171723923687529	2.626442865832835
3.222179525E8	6.214649817214405	2.7204929189124294
3.299822405E8	6.13356858993381	4.099345005965949
3.377465285E8	6.977206152064427	10.189157590262814
3.455108165E8	5.2954479535019825	4.531765728136426
3.532751045E8	6.331802091833791	2.9740360586322963
3.610393925E8	6.585000324562922	3.710684624262491
3.688036805E8	6.478568929952109	3.2633886802064387
3.765679685E8	6.360134116611851	3.249699696071938
3.843322565E8	6.1054499781564004	4.167543919413887
3.920965445E8	6.150327628238417	4.2002277257433205
3.998608325E8	6.3097036070789745	2.8642312442905826
4.076251205E8	6.177479763759407	2.508963864625112
4.153894085E8	6.1408944387431275	4.1280230880495585
4.231536965E8	6.0230006924009	4.011869185333666
4.309179845E8	6.251006016263179	2.7582811210573355
4.386822725E8	6.155204958909303	4.218765534533591
4.464465605E8	6.133770411401535	4.173980398712405
4.542108485E8	6.29060810212089	2.8635991911313154
4.619751365E8	6.343856770897731	3.008762487274651
4.697394245E8	6.480662232003759	3.349933447408051
4.775037125E8	6.284197211643876	2.933479085628186
4.852680005E8	6.519139552783204	3.3994449763455705
4.90150048E8	6.563056834984576	3.3933484465230026
4.94032192E8	6.217097775150963	2.837080436344177
5.007965765E8	6.3418001753670135	2.9006200345398185
5.085608645E8	6.25332625477056	2.7846193773994297
5.163251525E8	6.430467159384093	3.240312417519027
5.240894405E8	6.226709519275946	2.830511033438982
5.318537285E8	6.2502694387431275	2.7618435237347696
5.396180165E8	6.245394555173636	2.732844929306188
5.473823045E8	6.4676336065844025	3.200012233068693
5.551465925E8	6.243848759860531	2.8711218925576034
5.629108805E8	5.931981528763488	3.8661831464907044
5.706751685E8	6.166951303197409	2.7005823158541884
5.784394565E8	6.199626675362892	3.430637251859803
5.862037445E8	5.615824400125292	6.89226962663102
5.939680325E8	6.278398482900171	2.9030922008506934
6.017323205E8	6.2805779486799045	2.9333568072644454
6.094966085E8	6.255759317531756	2.7802756355087284
6.172608965E8	6.517166931468797	3.3496745162423456
6.250251845E8	5.967083523949652	3.966989963315975
6.327894725E8	6.160302657500598	4.16083048243795
6.405537605E8	6.319154827847705	2.9732583904544176
6.483180485E8	6.190963292448709	2.744793400019425
6.560823365E8	6.221455077400529	2.8539148588844014
6.638466245E8	6.21325496941896	2.710054499598554
6.716109125E8	6.404097323540807	3.1947557035643244
6.793752005E8	6.306553157224462	3.1072248909520965
6.863514275E8	6.650254372620256	4.286979961606947
6.902335715E8	6.078754690309506	4.694406531660878
6.949037765E8	6.470462842182052	4.031259899216869
7.026680645E8	6.487575422240906	3.3955967930309283
7.104323525E8	6.141734567290651	4.210544422055434
7.181966405E8	6.27184269826158	2.8097273296055993
7.259609285E8	6.022859919673253	3.9586497871571247
7.337252165E8	6.099489483130971	4.155329829655447
7.414895045E8	9.004919704163473	23.88513136401255
7.492537925E8	6.105506390283307	4.19862583632135
7.570180805E8	6.185114076139371	2.681028355865824
7.647823685E8	6.107875184434168	4.112523206958556
7.725466565E8	6.276011013501818	2.735907741995846
7.803109445E8	6.001140993224363	3.9875313245513047
7.880752325E8	6.343008399482348	3.0681130382068207
7.958395205E8	6.307848961810794	2.9346981439265507
8.036038085E8	6.119547085321925	4.153208170213665
8.113680965E8	6.22020048715349	2.850403793287358
8.191323845E8	6.373004968388602	3.0912077831519444
8.268966725E8	6.13327622571445	4.097289335265661
8.346609605E8	6.2480061275418945	2.711746781003831
8.424252485E8	6.159358076361928	4.191842428004673
8.501895365E8	6.141578983159821	4.168060529158102
8.579538245E8	6.156568895950279	4.201121310888311
8.657181125E8	6.294557723773255	2.9669645717604523
8.734824005E8	6.428482946536759	3.1347347694784524
8.78512305E8	6.582749188528443	5.990589307978425
8.82394449E8	6.397301439245812	3.0203336177185576
8.890109765E8	6.37077797732387	3.111815312101151
8.967752645E8	6.090616164676014	5.823613289488726
9.045395525E8	6.160198204909452	4.304389271655773
9.123038405E8	6.365711575871477	3.227199886141708
9.200681285E8	6.160816033614415	4.269927040657764
9.278324165E8	4.408587754601581	8.457165871830394
9.355967045E8	6.248598068489989	2.695250293535363
9.433609925E8	6.327298266112746	3.058991927924546
9.511252805E8	5.823919205469967	4.053567302596376
9.588895685E8	6.351720724424442	3.09966983811089
9.666538565E8	6.266895689598325	2.957042273654018
9.744181445E8	6.134760585903047	4.12795978252333
9.821824325E8	6.268845385436501	2.9092715938170843
9.899467205E8	6.298782837524832	2.985318754563212
9.977110085E8	5.975086318281857	3.9329895614691615
1.0054752965E9	6.192528278188547	2.621671377215126
1.0132395845E9	6.392343380358894	3.204957072599157
1.0210038725E9	6.648139662001204	3.614974854662213
1.0287681605E9	6.407998003165261	3.1679518323157985
1.0365324485E9	6.600700411937321	3.552703217011738
1.0442967365E9	6.094031159070864	4.082135954816931
1.0520610245E9	6.245925318586843	2.7890684313193996
1.0585707465E9	6.377125055849912	3.3367063347002266
1.0624528905E9	6.167500155432237	4.392731229090658
1.0675896005E9	6.290513695524947	2.8429304680977805
1.0753538885E9	6.400382752417221	3.1659949847251383
1.0831181765E9	6.089351142049342	4.1044883939530985
1.0908824645E9	6.412663981552462	3.2674908636716418
1.0986467525E9	6.652245640553262	3.650414221537904
1.1064110405E9	6.145239460463085	4.16346322530941
1.1141753285E9	6.13659797266665	4.219728722259465
1.1219396165E9	6.600048581402442	10.252949033465645
1.1297039045E9	6.0338390332764575	3.992532800021055
1.1374681925E9	6.138610262782628	4.210007266639755
1.1452324805E9	6.276846505436171	2.837657251723001
1.1529967685E9	6.110570087044684	4.125922020962032
1.1607610565E9	6.051637059315677	4.058316742623703
1.1685253445E9	6.448433133855931	3.260052640526646
1.1762896325E9	6.036562141950427	4.039205394629263
1.1840539205E9	6.252973614579985	2.753332969639218
1.1918182085E9	6.41633553520941	3.0846188135152675
1.1995824965E9	6.4054429717187205	3.2263201286118264
1.2073467845E9	6.528190350486741	3.3436160158059174
1.2151110725E9	6.493222817082519	3.373138201118625
1.2228753605E9	6.367036230495314	3.2182076994047977
1.229380904E9	6.368793048866556	3.092866760949812
1.233263048E9	6.461538858759661	3.3612481295247916
1.2384039365E9	6.316661489115293	3.0214126963151484
1.2461682245E9	6.0726270071383235	4.067635053291054
1.2539325125E9	6.39141889121063	3.1648494130901836
1.2616968005E9	6.285737726369758	2.9030249431886257
1.2694610885E9	6.190520624685741	2.5845131650587234
1.2772253765E9	6.573732710584666	3.5187613571217695
1.2849896645E9	6.514596702234641	4.910808999099366
1.2927539525E9	5.468405731472094	4.653456090727241
1.3005182405E9	6.16879693282887	2.537507600024449
1.3082825285E9	6.339847903632632	3.4055175951502026
1.3160468165E9	6.001498141233298	3.9852366165976827
1.3238111045E9	6.159238425983168	4.233204532304272
1.3315753925E9	6.207648144942588	2.9906422865418465
1.3393396805E9	6.032550698789123	3.954433262176833
1.3471039685E9	6.230204237658366	2.751702749084879
1.3548682565E9	6.034180597113347	4.029389505041206
1.3626325445E9	6.265817161856953	2.8989438883276604
1.3703968325E9	6.424871926440647	3.2440704655122707
1.3781611205E9	6.668317300955349	4.555093074418474
1.3859254085E9	6.346530422364549	3.248286498058808
1.3905789145E9	6.446690399578927	3.31669944793337
1.3944610585E9	6.0533767714999	4.107189110854832
1.4014539845E9	6.5594198721119055	4.177108547812298
1.4092182725E9	6.121880976079198	4.231936963033184
1.4169825605E9	6.339362089608216	3.1033223372971404
1.4247468485E9	6.234081863011779	2.819675964441599
1.4325111365E9	6.200213722108196	4.507255944997244
1.4402754245E9	5.876712584592432	4.051957225359289
1.4480397125E9	6.312484544622765	3.049560627718705
1.4558040005E9	6.4087979477319745	3.2240271253615242
1.4635682885E9	6.14612891742295	4.177952560005868
1.4713325765E9	6.26908867883314	2.947810716695431
1.4790968645E9	6.835350646446912	8.390317465335306
1.4868611525E9	6.462186487672791	3.3621425276163794
1.4946254405E9	6.2149401207168	2.6932104757886015
1.5023897285E9	6.155878426972312	4.203990768897441
1.5101540165E9	6.158256880733945	4.278108912030305
1.5179183045E9	6.387771937362447	3.1339748675003323
1.5256825925E9	6.503413191267506	3.3935435551845474
1.5330268245E9	6.643500685135676	3.580876481161154
1.5369089685E9	6.119634048793494	4.564661667005532
1.5412111685E9	6.370017959148347	3.1501680077363026
1.5489754565E9	6.353184348648582	2.9804442624062966
1.5567397445E9	5.951801890913886	3.8325577029138365
1.5645040325E9	6.189934479504109	2.711257584366023
1.5722683205E9	6.1893048016766	3.012999217128531
1.5800326085E9	5.115385853796253	8.93547696658382
1.5877968965E9	0.0	0.0
1.5955611845E9	1.6704409985822268	4.87974695456169
1.6033254725E9	5.3964349338922	4.986147062073638
1.6110897605E9	6.1629429511115505	4.221779611474376
1.6188540485E9	6.358377484194301	3.0890669876424584
1.6266183365E9	6.340229265065902	2.987257369393729
1.6343826245E9	6.395545734521955	3.1276215954460462
1.6421469125E9	6.206332892339903	2.7740557088630355
1.6499112005E9	6.183457646084226	2.7864847288019154
1.6576754885E9	6.254489400702292	2.8427457822236533
1.6654397765E9	6.240137151017582	2.721141409566915
1.672102775E9	6.45715013137149	3.441701059355203
1.675984919E9	6.435792314373287	3.2930750646014837
1.6809683525E9	6.500378270357823	3.3928564243175994
1.6887326405E9	6.152621721399309	4.2797846349255595
1.6964969285E9	6.261845001112787	2.8841790118323223
1.7042612165E9	6.329264061302208	2.9952224376387018
1.7120255045E9	6.703619185687084	12.616352922759177
1.7197897925E9	6.9234084310113175	10.656845858007335
1.7275540805E9	6.377701728735461	3.067259643361147
1.7353183685E9	6.241501088058557	2.740455360191917
1.7430826565E9	6.503321489362579	3.364514391516405
1.7508469445E9	6.101393456811494	4.137945219004705
1.7586112325E9	6.281544811320755	2.880105775553761
1.7663755205E9	6.283289723410569	2.8721163499736364
1.7741398085E9	6.608970069116447	3.5637714840172965
1.7819040965E9	6.17614609349885	2.5191868895231146
1.7896683845E9	6.427540941294295	3.2283264046997
1.7974326725E9	6.243969955777014	2.748077826743926
1.804997934E9	6.631881822939398	6.35253618201127
1.808880078E9	5.075080454110382	8.414397879899578
1.8129612485E9	6.332911787919253	3.0117427886577475
1.8207255365E9	6.492818014993777	3.3230561113757586
1.8284898245E9	6.236780371876984	2.834171580212064
1.8362541125E9	6.129961304887196	4.1525609063508275
1.8440184005E9	6.407618960038577	3.1806475740856905
1.8517826885E9	6.366020039442123	3.123238662198313
1.8595469765E9	5.907799143978173	4.995304254520837
1.8673112645E9	6.170199508312932	2.5850629671703063
1.8750755525E9	6.39204406121978	3.0749497440637708
1.8828398405E9	6.510877752087506	3.449423755253148
1.8906041285E9	6.316762335451751	2.903248493476477
1.8983684165E9	6.123040258166621	4.224710186799852
1.9061327045E9	6.264901688345409	3.2735451512491007
1.9138969925E9	6.333895780269872	3.0876602535028077
1.9216612805E9	6.272180398254161	2.8816177453908356
1.9294255685E9	6.564519889009785	3.415360783276677
1.9371898565E9	6.640911954837327	3.5747919890689075
1.942419837E9	6.1651569014491	4.14564391615424
1.946301981E9	6.278555384459068	2.9981456989700477
1.9527184325E9	6.366053654887608	3.1317528035169895
1.9604827205E9	6.137323216243395	4.174096556736804
1.9682470085E9	5.972436236265321	3.9078507038326307
1.9760112965E9	6.577027925805947	10.265609944032464
1.9837755845E9	5.913121460718613	4.558260656503178
1.9915398725E9	6.449599628452732	3.2347052139702592
1.9993041605E9	6.360082985072166	3.030830385347947
2.0070684485E9	6.179804896469579	2.6527522407683226
2.0148327365E9	6.081100288912518	4.072966479648974
2.0225970245E9	6.202307796928707	2.670344522625386
2.0303613125E9	6.074499168500704	4.139945859086214
2.0381256005E9	6.299508982665249	2.996856704406325
2.0458898885E9	6.242402007756539	2.772422203804989
2.0536541765E9	6.340937378932878	3.0011942482974034
2.0614184645E9	6.383478175976986	3.1534692797675983
2.0691827525E9	6.2583957472984	2.7763988399055894
2.0750539395E9	6.41187470557449	3.0991500478174614
2.0789360835E9	0.0	0.0
2.0847113285E9	0.0	0.0
2.0924756165E9	4.744359946462573	13.209888878271846
2.1002399045E9	6.311337240452699	2.9122840118281315
2.1080041925E9	6.434480019288311	3.290686930358947
2.1157684805E9	6.244391372396284	2.9219827844602335
2.1235327685E9	6.194488406406357	2.7302761627911014
2.1312970565E9	6.265182332237032	3.5828672215565707
2.1390613445E9	6.086640140087539	4.096647745451796
2.1468256325E9	6.382119519523233	3.062982038409957
2.1545899205E9	6.190804617242431	2.7323676175703233
2.1623542085E9	6.035469317985114	4.106474362153811
2.1701184965E9	6.264072249767139	2.862123670121911
2.1778827845E9	6.101907734488983	4.052985382303019
2.1856470725E9	6.060125796467107	4.067391175127419
2.1904682635E9	6.210049124271735	2.810543768074652
2.1943504075E9	0.0	0.0
2.2011756485E9	0.0	0.0
2.2089399365E9	3.1490533323854035	4.770532910260606
2.2167042245E9	6.099568691939299	4.104027316161589
2.2244685125E9	6.1665042564108905	2.576544721267851
2.2322328005E9	6.11278587296092	4.197271541417529
2.2399970885E9	5.965890884006363	3.9706448505075844
2.2477613765E9	6.237222138076279	2.8154950483694448
2.2555256645E9	6.418439913614745	3.1179828606989255
2.2632899525E9	6.445446382205297	3.229307079870737
2.2710542405E9	6.145154584683103	4.215553253166303
2.2788185285E9	6.503263274108328	3.3789755291907784
2.2865828165E9	6.747580074309454	3.803792915334855
2.2943471045E9	6.114008522095007	4.149844604134734
2.2983401385E9	1.3402425827396518	2.442764422753428
2.3022222825E9	0.0	0.0
2.3098756805E9	0.0	0.0
2.3176399685E9	3.7853687292382765	5.405876118071745
2.3254042565E9	6.477288194358581	3.4904630351772816
2.3331685445E9	6.231689241821014	2.833293429389641
