#Position (bp)	Coverage	Std
3896616.0	27.095246118073494	9.828146056798191
1.1689847E7	28.15146926865122	9.766216890837601
1.9483078E7	28.960519840872163	9.792537589730813
2.7276309E7	27.745172573480755	7.839859780633352
3.506954E7	28.776613319943937	8.12349209610891
4.2862771E7	29.58146499186281	7.302621861168222
5.0656002E7	30.265552888141002	6.131112704733779
5.8449233E7	32.27272693443836	6.138898715841529
6.6242464E7	33.70706719716123	8.089994838700944
7.4035695E7	34.22140778324164	10.120258817337554
8.1828926E7	35.08073852808931	9.691042437236778
8.9622157E7	33.38920853237893	6.8935854164109385
9.7415388E7	33.33097825536032	6.361650280297785
1.05208619E8	33.936636037094246	10.094388626784607
1.1300185E8	30.987521350258962	8.89234197458598
1.20795081E8	30.604254640982667	20.432664693248963
1.28588312E8	39.85261055395381	60.33300673840435
1.36381543E8	26.512337694083495	58.47270650129833
1.44174774E8	39.30174506568585	57.822054252931565
1.51968005E8	29.39487332019287	7.213545009241052
1.59761236E8	31.51175539387964	8.73104078689305
1.67554467E8	32.86517440584014	8.87789556573731
1.75347698E8	32.77420635933928	8.383578201488138
1.83140929E8	32.75526979759743	8.19849680330005
1.9093416E8	34.40413404915112	7.001684830974316
1.98727391E8	32.652697064927246	9.044089932842011
2.06520622E8	31.421678761992297	6.770308216950172
2.14313853E8	32.69783161823382	8.115420741294589
2.22107084E8	32.03770259087662	9.292831194686407
2.29900315E8	30.87379188426469	12.24922256107443
2.37693546E8	31.48370938831404	7.141297459306537
2.44988745E8	30.892356183098048	9.149401763058048
2.488853605E8	29.838255373148712	7.762236540858149
2.53280008E8	31.707462026982135	7.853992117893834
2.61073239E8	31.45442756669217	7.435089131305737
2.6886647E8	33.31214126720997	6.835417854935515
2.76659701E8	30.17349184183043	9.446521247184103
2.84452932E8	32.27474830400895	10.079835814167556
2.92246163E8	31.467037997462157	7.3557797669263945
3.00039394E8	33.848798271217674	9.118378766459719
3.07832625E8	33.07074973140152	9.44390846646265
3.15625856E8	31.99581559946061	9.027631883394344
3.23419087E8	32.58435852857435	7.911834968126001
3.31212318E8	33.4918116760558	7.436893036141618
3.39005549E8	30.102587232432864	12.650798916323655
3.4679878E8	31.717515238544834	9.813030999929202
3.54592011E8	32.378255693947736	6.721590508547151
3.62385242E8	32.493022342081225	7.338805964642518
3.70178473E8	32.251092261989925	10.428768082777577
3.77971704E8	31.336070238390214	7.201735511514792
3.85764935E8	33.338097895468515	6.31496900762252
3.93558166E8	34.37088647827839	6.678351304546713
4.01351397E8	34.15995265635011	9.69044479180433
4.09144628E8	34.23384088063089	10.305530290094415
4.16937859E8	33.40339751253364	7.044683119252714
4.2473109E8	32.786831161555455	8.246184766950645
4.32524321E8	34.752991795059074	8.310510538319278
4.40317552E8	34.33641759111208	6.400904920507592
4.48110783E8	32.440533329500944	7.195009360777039
4.55904014E8	32.53889086567561	7.331508368085549
4.63697245E8	33.17868865942765	10.05246685885188
4.71490476E8	32.89580611687245	9.138226965596962
4.79283707E8	31.18577391071816	9.88469089860651
4.87076938E8	30.074746276608508	43.84689870550901
4.91028817E8	29.733133080604738	13.290458871438544
4.949254325E8	33.91414481151428	8.885385502063796
5.026634E8	30.4797984302018	6.99312102866107
5.10456631E8	34.03255350701141	9.542199133570579
5.18249862E8	33.68631020946255	8.022091068390111
5.26043093E8	32.303952622474554	6.277365225622402
5.33836324E8	31.59260299098025	7.5276249814470395
5.41629555E8	28.445290791457357	6.873193729351423
5.49422786E8	32.29516012036599	6.430630711718036
5.57216017E8	33.07997286362999	9.418318070883364
5.65009248E8	32.880267375623795	9.15770071713876
5.72802479E8	35.237256408798864	10.369420575345378
5.8059571E8	36.42684696501361	34.28337762738196
5.88388941E8	29.35894932409934	20.550121633746418
5.96182172E8	33.56259387152774	7.667754708594193
6.03975403E8	34.12587564772557	9.689607201250771
6.11768634E8	34.02746126734855	9.448224039047574
6.19561865E8	30.715719705985872	49.670241344124804
6.27355096E8	31.656715167303524	8.225754638544
6.35148327E8	32.86612330623845	8.835656403795243
6.42941558E8	34.201152256361965	10.099570573341788
6.50734789E8	33.45741965046333	7.375632648298804
6.5852802E8	34.90576347602169	9.303811127995974
6.66321251E8	33.70477430991074	8.344388575773866
6.74114482E8	32.43599528873198	7.209487964992144
6.81907713E8	31.970216075976705	9.349024413788246
6.889971785E8	32.3026174107772	147.52794935065822
6.92893794E8	26.269064766601943	10.08244696934388
6.97494175E8	27.94230582925105	8.84876615464051
7.05287406E8	32.674033658183625	8.817348489455675
7.13080637E8	33.715765386654134	8.038388109891972
7.20873868E8	33.87098701424352	8.84000559255315
7.28667099E8	32.91495555566106	9.059876561027162
7.3646033E8	33.64650361319971	7.8300485154773005
7.44253561E8	24.227128132093096	99.10268038043723
7.52046792E8	33.2469001624615	10.14396204690078
7.59840023E8	35.094353676928094	9.726189717286545
7.67633254E8	34.276586181007595	7.784854610684815
7.75426485E8	32.83808025195198	8.72146985717418
7.83219716E8	33.614565512045004	7.739568631929742
7.91012947E8	34.958730339187944	9.270690369576918
7.98806178E8	34.66797442549823	8.124257513203613
8.06599409E8	33.16856269241859	9.602050826641308
8.1439264E8	34.10657261410575	9.83709183583381
8.22185871E8	33.929103987806855	9.0533377187752
8.29979102E8	35.33571698311009	6.715380672611603
8.37772333E8	33.266277876274934	10.020996037983709
8.45565564E8	34.01671989448279	41.58719489828584
8.53358795E8	33.92973261026139	8.968851206603595
8.61152026E8	34.17437966358241	10.252426115384308
8.68945257E8	34.402584499291756	6.709225305538525
8.76738488E8	33.34703642173574	6.5423183990002665
8.832000385E8	32.01423408390466	9.389452846869748
8.87096654E8	28.52512671019813	8.989155218287525
8.9232495E8	32.808729396061786	8.417955662092833
9.00118181E8	32.69675298987031	8.469927843653178
9.07911412E8	34.7850650134713	9.31898192509459
9.15704643E8	33.84586611124449	8.956738443076846
9.23497874E8	32.49050079485646	7.760177821578435
9.31291105E8	28.371616727388165	34.08376380576416
9.39084336E8	43.02742546704955	127.65892224239343
9.46877567E8	33.69603146628145	7.986685990297443
9.54670798E8	30.77979659527608	11.585601031396743
9.62464029E8	32.20857292694134	9.936808477222476
9.7025726E8	34.327274656686036	6.461047503960517
9.78050491E8	34.51691038030311	7.514600336866878
9.85843722E8	34.28491302259615	6.244721058691128
9.93636953E8	34.418907895839354	6.896113324978604
1.001430184E9	33.47335360648234	7.49051186571849
