#Position (bp)	Coverage	Std
3882144.5	16.441174258347964	8.804615909765054
1.16464325E7	16.317473025214934	7.081579006532064
1.94107205E7	16.583524851216236	6.544477251629375
2.71750085E7	16.11152574453704	6.501884836916756
3.49392965E7	16.43025735263813	4.56141748352191
4.27035845E7	16.667805599174066	5.312403554540134
5.04678725E7	16.318341875005153	6.911421192624597
5.82321605E7	15.872581362257556	5.602250873104396
6.59964485E7	15.846997303551852	5.682763063093971
7.37607365E7	16.365463001887615	7.013144986043488
8.15250245E7	16.292742103332593	6.808298327412948
8.92893125E7	16.19064929070122	6.602026145759486
9.70536005E7	16.0381563641122	6.183302777157753
1.048178885E8	16.219746614242027	6.748097298918768
1.125821765E8	15.987538200540731	5.893849294553743
1.203464645E8	32.833467795115276	79.9834028054117
1.281107525E8	5.061447875194737	36.95553906683702
1.358750405E8	0.0	0.0
1.436393285E8	40.96868598897929	408.9714467893263
1.514036165E8	16.20065072289951	6.853938666308302
1.591679045E8	16.48611269958044	5.544495700171428
1.669321925E8	16.132480273786857	6.357690803349088
1.746964805E8	15.82607664733714	5.445357234439232
1.824607685E8	15.964888087613442	5.775943643403057
1.902250565E8	15.626786641608348	5.010268376661134
1.979893445E8	16.437228242950287	4.415006087325711
2.057536325E8	15.907595905767534	5.746957756148817
2.135179205E8	15.983796196122555	6.07399152904144
2.212822085E8	16.069333079865146	6.3513320460612634
2.290464965E8	16.296862249313783	10.09298810049772
2.368107845E8	16.393643306379154	4.695545083255122
2.445750725E8	16.180517389360105	8.163914115290641
2.487068195E8	16.842321606711458	7.236639821213458
2.525889635E8	15.928951524566413	5.841361066601031
2.601036485E8	15.908876126181822	5.922732756682492
2.678679365E8	15.767061062134738	5.3980078078951745
2.756322245E8	16.30271185200755	6.64850003870481
2.833965125E8	16.34305373525557	15.152125401060033
2.911608005E8	16.01886586381134	5.977244118818413
2.989250885E8	16.297103224403834	6.867158162083988
3.066893765E8	16.446668129775713	4.601540532833734
3.144536645E8	16.06668673289811	6.1708647595696675
3.222179525E8	16.64408545896288	5.101770244116674
3.299822405E8	15.732775883635435	5.419380739573475
3.377465285E8	18.839207020656627	26.06269225813001
3.455108165E8	13.917762968091859	13.342904182500028
3.532751045E8	16.229320576464964	6.47522026939275
3.610393925E8	15.738657427442156	5.598877329378044
3.688036805E8	16.3791553069644	6.923096581485264
3.765679685E8	15.707711640784062	5.479362741748723
3.843322565E8	15.931291574964762	5.844885622267312
3.920965445E8	16.210243102780318	6.594339506560348
3.998608325E8	15.997494296965801	6.000256103014533
4.076251205E8	16.249872879522243	6.747139576714516
4.153894085E8	15.96688311922484	5.933048438017012
4.231536965E8	15.980332903673846	6.01058879500606
4.309179845E8	15.504104690603954	4.594914062096702
4.386822725E8	16.441303568337496	4.453261609656049
4.464465605E8	16.106444918065893	6.413867682850603
4.542108485E8	15.700691164469943	5.135465371512515
4.619751365E8	15.938374903146302	5.739584270426532
4.697394245E8	15.80607816196411	5.493706095388068
4.775037125E8	16.78298499488942	5.59133698077562
4.852680005E8	16.768967354121845	5.3381562771340665
4.90150048E8	16.035321408515923	7.433049283193867
4.94032192E8	16.112726713818642	6.564795516557628
5.007965765E8	16.032812538638442	6.1275884180051055
5.085608645E8	15.76524402495116	5.247494981150395
5.163251525E8	16.165166593511213	6.5063103396063084
5.240894405E8	15.980511026896478	5.860328217516197
5.318537285E8	16.38626014387926	4.256239210839396
5.396180165E8	16.038051138752195	6.053119664867124
5.473823045E8	16.035523669395054	6.237714594066611
5.551465925E8	15.703224687183164	5.334898532132149
5.629108805E8	16.160768250739796	6.3050327249175675
5.706751685E8	16.399716368068777	5.067263850296935
5.784394565E8	16.931089367112605	8.886512485144857
5.862037445E8	17.033477892628405	28.0621817706015
5.939680325E8	16.012819205057824	6.113677418095683
6.017323205E8	16.21431340516993	6.483024214976066
6.094966085E8	16.176948227577338	6.44368630841543
6.172608965E8	16.207265881945645	6.655279613956559
6.250251845E8	16.410717247994924	4.39758817310046
6.327894725E8	16.183164637890815	6.580071375394881
6.405537605E8	15.813317331866102	5.648898233286816
6.483180485E8	16.3074623197903	6.770104600028384
6.560823365E8	15.957681116414022	6.03751084616655
6.638466245E8	15.97208952063602	6.025568048331089
6.716109125E8	15.630502887064468	5.0688920706907465
6.793752005E8	16.145852910144498	6.671325668876752
6.863514275E8	15.82619454617087	8.02536281875077
6.902335715E8	18.534514460175036	9.458991819345819
6.949037765E8	16.32437848776346	7.30722543411726
7.026680645E8	16.119819357550877	6.417717579713269
7.104323525E8	15.837294932903056	5.698592108792101
7.181966405E8	15.782592557102467	5.37209778689826
7.259609285E8	16.28505047726205	6.787351380736768
